CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE,SEBRAE_situacao_atual,SEBRAE_razao_social,SEBRAE_SETOR,SEBRAE_CNAE PRIMARIO,SEBRAE_Porte,SEBRAE_Municipio,SEBRAE_SESI,SEBRAE_SENAI,SEBRAE_cnae_codigo_recuperado,SEBRAE_cnae_norm,SEBRAE_cnae_divisao,SEBRAE_secao,SEBRAE_setor,SEBRAE_subsetor,SEBRAE_e_industria,SEBRAE_auditoria,SEBRAE_elegivel_sebrae,SEBRAE_oportunidade_comercial,ENCONTRADO_SEBRAE
53737997000123,Valdir D Da Silva,Industria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,VALDIR D DA SILVA,INDÚSTRIA,Servicos de manutencao e reparacao mecanica de veiculos automotores,MICRO EMPRESA,Maceió,,53737997000123.0,4520-0/01,4520001.0,45.0,G,Comercio e reparacao de veiculos,Comercio e reparacao de veiculos,False,False,NAO,FORA DO ESCOPO SEBRAE,True
53749121000105,Incofibras Ind E Com De Plasticos Ltda,Indústria,4.Micro,"Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios",Migração,True,False,False,SOMENTE SESI,1,ATIVA,INCOFIBRAS IND E COM DE PLASTICOS LTDA,INDÚSTRIA,"Fabricacao de artefatos de material plastico para uso na construcao, exceto tubos e acessorios",MICRO EMPRESA,Arapiraca,53749121000105.0,,2229-3/03,2229303.0,22.0,C,Industria de transformacao,Borracha e material plastico,True,False,SIM,NÃO ATENDIDA,True
53996848000189,New House Frances Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração,False,True,False,SOMENTE SENAI,1,ATIVA,NEW HOUSE FRANCES SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Marechal Deodoro,,53996848000189.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
54058759000154,"Arte & Conceito Instalacoes, Montagens E Manutencao De Esquadrias De Aluminio Ltda",Indústria,4.Micro,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material",Migração,True,False,False,SOMENTE SESI,1,ATIVA,"ARTE & CONCEITO INSTALACOES, MONTAGENS E MANUTENCAO DE ESQUADRIAS DE ALUMINIO LTDA",INDÚSTRIA,"Instalacao de portas, janelas, tetos, divisorias e armarios embutidos de qualquer material",MICRO EMPRESA,Maceió,54058759000154.0,,4330-4/02,4330402.0,43.0,F,Construcao,Servicos especializados para construcao,True,False,SIM,NÃO ATENDIDA,True
54209896000142,C B Da Costa Aramoveis Ltda,Indústria,4.Micro,"Fabricação de móveis de outros materiais, exceto madeira e metal",Migração,True,False,False,SOMENTE SESI,1,ATIVA,C B DA COSTA ARAMOVEIS LTDA,INDÚSTRIA,"Fabricacao de moveis de outros materiais, exceto madeira e metal",MICRO EMPRESA,Arapiraca,54209896000142.0,,3103-9/00,3103900.0,31.0,C,Industria de transformacao,Moveis,True,False,SIM,NÃO ATENDIDA,True
54310658000129,Mme Contratacoes Ltda,Indústria,2.Média,Construção de edifícios,Proposta,True,False,False,SOMENTE SESI,1,ATIVA,MME CONTRATACOES LTDA,INDÚSTRIA,Construcao de edificios,MICRO EMPRESA,Maceió,54310658000129.0,,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
54360360000123,Consorcio Cmeis 12 Unidades,Indústria,2.Média,Construção de edifícios,Migração,True,False,False,SOMENTE SESI,1,ATIVA,CONSORCIO CMEIS 12 UNIDADES,INDÚSTRIA,Construcao de edificios,DEMAIS,Maceió,54360360000123.0,,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
54360370000169,Consorcio Cmeis.,Industria | Indústria,2.Média,Construção de edifícios,Migração | Proposta,True,True,True,SESI + SENAI,2,ATIVA,CONSORCIO CMEIS.,INDÚSTRIA,Construcao de edificios,DEMAIS,Maceió,54360370000169.0,54360370000169.0,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
54409926000164,Consorcio Pmcmv Marechal,Industria | Indústria,2.Média,Construção de edifícios,Migração,True,True,True,SESI + SENAI,2,ATIVA,CONSORCIO PMCMV MARECHAL,INDÚSTRIA,Construcao de edificios,DEMAIS,Maceió,54409926000164.0,54409926000164.0,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
54430907000110,Sitges Empreendimento Imobiliario Spe Ltda,Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1,ATIVA,SITGES EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,54430907000110.0,54430907000110.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
54467844000176,Isomix Industria De Concretos Especiais Ltda,Indústria,2.Média,Preparação de massa de concreto e argamassa para construção,Migração,True,False,False,SOMENTE SESI,1,ATIVA,ISOMIX INDUSTRIA DE CONCRETOS ESPECIAIS LTDA,INDÚSTRIA,Preparacao de massa de concreto e argamassa para construcao,PEQUENO PORTE,Marechal Deodoro,54467844000176.0,,2330-3/05,2330305.0,23.0,C,Industria de transformacao,Produtos de minerais nao-metalicos,True,False,SIM,NÃO ATENDIDA,True
54474453000189,Panificacao E Comercio A Nascimento E Aguiar Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1,ATIVA,PANIFICACAO E COMERCIO A NASCIMENTO E AGUIAR LTDA,INDÚSTRIA,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,PEQUENO PORTE,Maceió,54474453000189.0,,1091-1/02,1091102.0,10.0,C,Industria de transformacao,Alimentos,True,False,SIM,NÃO ATENDIDA,True
54475254000195,Consorcio Mercados Benedito Bentes E Jacintnho,Indústria,3.Pequena,Construção de edifícios,Migração,True,False,False,SOMENTE SESI,1,ATIVA,CONSORCIO MERCADOS BENEDITO BENTES E JACINTNHO,INDÚSTRIA,Construcao de edificios,DEMAIS,Maceió,,54475254000195.0,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
54483766000101,Infinity Net Comunicacoes Ltda,Indústria,4.Micro,Provedores de acesso às redes de comunicações,Migração,True,False,False,SOMENTE SESI,1,ATIVA,INFINITY NET COMUNICACOES LTDA,INDÚSTRIA,Provedores de acesso as redes de comunicacoes,MICRO EMPRESA,Maceió,54483766000101.0,,6190-6/01,6190601.0,61.0,J,Informacao e comunicacao,Informacao e comunicacao,False,False,NAO,FORA DO ESCOPO SEBRAE,True
54502107000167,Projett Edificacoes Ltda,Industria | Indústria,3.Pequena,Fabricação de artefatos de cimento para uso na construção,Migração | Proposta,True,True,True,SESI + SENAI,2,ATIVA,PROJETT GALPOES LTDA,INDÚSTRIA,Fabricacao de artefatos de cimento para uso na construcao,MICRO EMPRESA,Maceió,54502107000167.0,54502107000167.0,2330-3/02,2330302.0,23.0,C,Industria de transformacao,Produtos de minerais nao-metalicos,True,False,SIM,NÃO ATENDIDA,True
54531605000138,Contemporanea Parque Shopping Empreendimento Imobiliario Spe Ltda,Industria,2.Média,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,CONTEMPORANEA PARQUE SHOPPING EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,,54531605000138.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
54841751000160,Reserva Wara Spe Ltda,Industria | Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração | Proposta,True,True,True,SESI + SENAI,2,ATIVA,RESERVA WARA SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,54841751000160.0,54841751000160.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
55187737000157,Ep3 Construcao E Planejamento Ltda,Industria,4.Micro,Serviços de engenharia,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,EP3 CONSTRUCAO E PLANEJAMENTO LTDA,INDÚSTRIA,Servicos de engenharia,MICRO EMPRESA,Maceió,,55187737000157.0,7112-0/00,7112000.0,71.0,M,Atividades profissionais e tecnicas,Atividades profissionais e tecnicas,False,False,NAO,FORA DO ESCOPO SEBRAE,True
55246486000134,Consorcio Pedcac,Indústria,3.Pequena,Construção de edifícios,Migração,True,False,False,SOMENTE SESI,1,ATIVA,CONSORCIO PEDCAC,INDÚSTRIA,Construcao de edificios,DEMAIS,Maceió,55246486000134.0,,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
55303152000155,Narayana Conexoes De Internet Ltda,Indústria,4.Micro,Provedores de acesso às redes de comunicações,Migração,True,False,False,SOMENTE SESI,1,ATIVA,NARAYANA CONEXOES DE INTERNET LTDA,INDÚSTRIA,Provedores de acesso as redes de comunicacoes,MICRO EMPRESA,Girau do Ponciano,55303152000155.0,,6190-6/01,6190601.0,61.0,J,Informacao e comunicacao,Informacao e comunicacao,False,False,NAO,FORA DO ESCOPO SEBRAE,True
55611386000160,Condominio Reserva Do Prata Empreendimento Imobiliario Spe Ltda,Indústria,2.Média,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1,ATIVA,CONDOMINIO RESERVA DO PRATA EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,55611386000160.0,55611386000160.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
55699378000117,Consorcio Creches Seduc/al 2024.,Industria,2.Média,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,CONSORCIO CRECHES SEDUC/AL 2024.,INDÚSTRIA,Construcao de edificios,DEMAIS,Maceió,,55699378000117.0,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
56083430000179,Mahi Patacho Empreendimento Imobiliario Spe Ltda,Industria,4.Micro,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,MAHI PATACHO EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,,56083430000179.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
56173759000120,Consorcio Educacao Alagoas,Industria,4.Micro,Administração de obras,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,CONSORCIO EDUCACAO ALAGOAS,INDÚSTRIA,Administracao de obras,DEMAIS,Maceió,,56173759000120.0,4399-1/01,4399101.0,43.0,F,Construcao,Servicos especializados para construcao,True,False,SIM,NÃO ATENDIDA,True
56263534000165,Condominio Reserva Do Bosque Empreendimento Imobiliario Spe Ltda,Industria | Indústria,2.Média,Incorporação de empreendimentos imobiliários,Migração,True,True,True,SESI + SENAI,2,ATIVA,CONDOMINIO RESERVA DO BOSQUE EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,56263534000165.0,56263534000165.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
56440114000107,Jaragua Panificacao Ltda,Indústria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1,ATIVA,JARAGUA PANIFICACAO LTDA,INDÚSTRIA,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,PEQUENO PORTE,Maceió,56440114000107.0,,1091-1/02,1091102.0,10.0,C,Industria de transformacao,Alimentos,True,False,SIM,NÃO ATENDIDA,True
56443624000138,Consorcio Br-030-ba,Industria,3.Pequena,Construção de rodovias e ferrovias,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,CONSORCIO BR-030-BA,INDÚSTRIA,Construcao de rodovias e ferrovias,DEMAIS,Maceió,,56443624000138.0,4211-1/01,4211101.0,42.0,F,Construcao,Obras de infraestrutura,True,False,SIM,NÃO ATENDIDA,True
56635815000100,Kasa E Construcao Ltda,Industria | Indústria,4.Micro,Construção de edifícios,Proposta,True,True,True,SESI + SENAI,2,ATIVA,KASA E CONSTRUCAO LTDA,INDÚSTRIA,Construcao de edificios,MICRO EMPRESA,Arapiraca,56635815000100.0,56635815000100.0,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
56706119000139,Alpexgas Servicos Ltda,Industria | Indústria,4.Micro,"Instalações hidráulicas, sanitárias e de gás",Proposta,True,True,True,SESI + SENAI,2,ATIVA,ALPEXGAS SERVICOS LTDA,INDÚSTRIA,"Instalacoes hidraulicas, sanitarias e de gas",PEQUENO PORTE,Maceió,56706119000139.0,56706119000139.0,4322-3/01,4322301.0,43.0,F,Construcao,Servicos especializados para construcao,True,False,SIM,NÃO ATENDIDA,True
57061366000198,Patio 3 Empreendimento Imobiliario Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,PATIO 3 EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,57061366000198.0,57061366000198.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
57179215000139,Condominio Reserva Do Cajueiro Empreendimento Imobiliario Spe Ltda,Indústria,2.Média,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1,ATIVA,CONDOMINIO RESERVA DO CAJUEIRO EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,57179215000139.0,,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
57245460000105,M A Barros Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Proposta,True,False,False,SOMENTE SESI,1,ATIVA,M A BARROS LTDA,INDÚSTRIA,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,MICRO EMPRESA,Maceió,57245460000105.0,,1091-1/02,1091102.0,10.0,C,Industria de transformacao,Alimentos,True,False,SIM,NÃO ATENDIDA,True
57348178000145,Rlx Comercio De Frutas Ltda,Industria,4.Micro,"Fabricação de sucos de frutas, hortaliças e legumes, exceto concentrados",Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,RLX COMERCIO DE FRUTAS LTDA,INDÚSTRIA,"Fabricacao de sucos de frutas, hortalicas e legumes, exceto concentrados",MICRO EMPRESA,Marechal Deodoro,,57348178000145.0,1033-3/02,1033302.0,10.0,C,Industria de transformacao,Alimentos,True,False,SIM,NÃO ATENDIDA,True
57394985000102,A G Sampaio Confeitaria Ltda.,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1,ATIVA,GALVAO CONFEITARIA LTDA.,INDÚSTRIA,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,PEQUENO PORTE,Maceió,57394985000102.0,,1091-1/02,1091102.0,10.0,C,Industria de transformacao,Alimentos,True,False,SIM,NÃO ATENDIDA,True
57706135000194,Condominio Reserva Aldeprime Empreendimento Imobiliario Spe Ltda,Industria | Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração | Proposta,True,True,True,SESI + SENAI,2,ATIVA,CONDOMINIO RESERVA ALDEPRIME EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,57706135000194.0,57706135000194.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
57809328000170,Consorcio Alagoas Br-424-al Lote 2,Industria,2.Média,Construção de rodovias e ferrovias,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,CONSORCIO ALAGOAS BR-424-AL LOTE 2,INDÚSTRIA,Construcao de rodovias e ferrovias,DEMAIS,Maceió,,57809328000170.0,4211-1/01,4211101.0,42.0,F,Construcao,Obras de infraestrutura,True,False,SIM,NÃO ATENDIDA,True
57991098000103,Cavalcante & Rolim Design Spe Ltda,Industria,3.Pequena,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,CAVALCANTE & ROLIM DESIGN SPE LTDA,INDÚSTRIA,Construcao de edificios,DEMAIS,Maceió,,57991098000103.0,4120-4/00,4120400.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
58239912000109,Rx3 Empreendimento Imobiliario Spe Ltda,Indústria,4.Micro,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1,ATIVA,RX3 EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,MICRO EMPRESA,Maceió,58239912000109.0,,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
58257752000112,Jomec Centro Automotivo Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1,ATIVA,JOMEC CENTRO AUTOMOTIVO LTDA,INDÚSTRIA,Servicos de manutencao e reparacao mecanica de veiculos automotores,MICRO EMPRESA,Rio Largo,58257752000112.0,,4520-0/01,4520001.0,45.0,G,Comercio e reparacao de veiculos,Comercio e reparacao de veiculos,False,False,NAO,FORA DO ESCOPO SEBRAE,True
58304520000178,Frigorifico Jcs Ltda,Indústria,3.Pequena,Fabricação de produtos de carne,Migração,True,False,False,SOMENTE SESI,1,ATIVA,FRIGORIFICO JCS LTDA,INDÚSTRIA,Fabricacao de produtos de carne,PEQUENO PORTE,Maceió,58304520000178.0,,1013-9/01,1013901.0,10.0,C,Industria de transformacao,Alimentos,True,False,SIM,NÃO ATENDIDA,True
58377116000124,Qaab Empreendimento Spe Ltda,Industria | Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração | Proposta,True,True,True,SESI + SENAI,2,ATIVA,QAAB EMPREENDIMENTO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,58377116000124.0,58377116000124.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
58406719000107,Bsm Ccmp Aurus Empreendimento Imobiliario Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,BSM CCMP AURUS EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,,58406719000107.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
58528303000161,Reserva Aruma Spe Ltda,Industria | Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração | Proposta,True,True,True,SESI + SENAI,2,ATIVA,RESERVA ARUMA SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,58528303000161.0,58528303000161.0,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
58613414000176,Batista Servicos De Telecomonicacao Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1,ATIVA,BATISTA SERVICOS DE TELECOMUNICACAO LTDA,INDÚSTRIA,Servicos de comunicacao multimidia - scm,MICRO EMPRESA,Paripueira,58613414000176.0,,6110-8/03,6110803.0,61.0,J,Informacao e comunicacao,Informacao e comunicacao,False,False,NAO,FORA DO ESCOPO SEBRAE,True
59184633000140,Nova Ceramica Ltda,Indústria,4.Micro,"Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos",Migração,True,False,False,SOMENTE SESI,1,ATIVA,NOVA CERAMICA LTDA,INDÚSTRIA,"Fabricacao de artefatos de ceramica e barro cozido para uso na construcao, exceto azulejos e pisos",MICRO EMPRESA,Porto Calvo,59184633000140.0,,2342-7/02,2342702.0,23.0,C,Industria de transformacao,Produtos de minerais nao-metalicos,True,False,SIM,NÃO ATENDIDA,True
59279481000169,Condominio N. Pedrosa Empreendimento Imobiliario Spe Ltda,Indústria,4.Micro,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1,ATIVA,CONDOMINIO N. PEDROSA EMPREENDIMENTO IMOBILIARIO SPE LTDA,INDÚSTRIA,Incorporacao de empreendimentos imobiliarios,DEMAIS,Maceió,59279481000169.0,,4110-7/00,4110700.0,41.0,F,Construcao,Construcao de edificios,True,False,SIM,NÃO ATENDIDA,True
59533948000155,Nordestina Comercio De Alimentos Ltda,Industria | Indústria,4.Micro,Fabricação de outros produtos alimentícios não especificados anteriormente,Migração | Proposta,True,True,True,SESI + SENAI,2,ATIVA,NORDESTINA COMERCIO DE ALIMENTOS LTDA,INDÚSTRIA,Fabricacao de outros produtos alimenticios nao especificados anteriormente,MICRO EMPRESA,Maceió,59533948000155.0,59533948000155.0,1099-6/99,1099699.0,10.0,C,Industria de transformacao,Alimentos,True,False,SIM,NÃO ATENDIDA,True
59667365000117,59.667.365 Messias Jose Dos Santos,Indústria,4.Micro,"Facção de peças do vestuário, exceto roupas íntimas",Proposta,True,False,False,SOMENTE SESI,1,ATIVA,M J DOS SANTOS FARDAMENTOS,INDÚSTRIA,"Faccao de pecas do vestuario, exceto roupas intimas",MICRO EMPRESA,Maceió,,,1412-6/03,1412603.0,14.0,C,Industria de transformacao,Confeccao de vestuario e acessorios,True,False,SIM,NÃO ATENDIDA,True
60321974000107,Pit Stop Comercio Alimenticio Ltda,Industria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Proposta,False,True,False,SOMENTE SENAI,1,ATIVA,PIT STOP COMERCIO ALIMENTICIO LTDA,INDÚSTRIA,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,MICRO EMPRESA,Maceió,,60321974000107.0,1091-1/02,1091102.0,10.0,C,Industria de transformacao,Alimentos,True,False,SIM,NÃO ATENDIDA,True
