CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE
03965700000109,Cooperativa De Trabalho Dos Produtores Do Bonifacio Ltda,Indústria,3.Pequena,"Fabricação de farinha de milho e derivados, exceto óleos de milho",Migração,True,False,False,SOMENTE SESI,1
03975548000145,Hidroenergia Engenharia E Automacao Ltda,Indústria,4.Micro,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,Proposta,True,False,False,SOMENTE SESI,1
04012882000166,Acquapocos - Perfuracao De Pocos De Agua Ltda,Indústria,2.Média,Perfuração e construção de poços de água,Migração,True,False,False,SOMENTE SESI,1
04157373000121,Sindicato Das Industrias Graficas Do Estado De Alagoas,Não Indústria,4.Micro,Atividades de organizações sindicais,Migração,True,False,False,SOMENTE SESI,1
04224419000188,N B Dos Santos Aluminios,Indústria,4.Micro,Fabricação de artigos de metal para uso doméstico e pessoal,Migração,True,False,False,SOMENTE SESI,1
04267678000196,Escola De Educacao Basica Educar E Construir Ltda,Não Indústria,3.Pequena,Ensino fundamental,Migração,True,False,False,SOMENTE SESI,1
04287461000148,Unicon Construcoes Ltda,Industria,4.Micro,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
04287896000192,Ronaldo De Oliveira Silva & Cia Ltda,Industria,3.Pequena,"Fabricação de outros artefatos e produtos de concreto, cimento, fibrocimento, gesso e materiais semelhantes",Migração,False,True,False,SOMENTE SENAI,1
04307530000138,Lessa & Moura Contabilidade E Consultoria Empresarial S/s,Não Indústria,4.Micro,Atividades de contabilidade,Migração,True,False,False,SOMENTE SESI,1
04342459000124,Sesc-administracao Regional No Estado De Alagoas,Não Indústria,2.Média,Serviços de assistência social sem alojamento,Migração,True,False,False,SOMENTE SESI,1
04342459000205,Sesc-administracao Regional No Estado De Alagoas,Não Indústria,3.Pequena,Serviços de assistência social sem alojamento,Migração,True,False,False,SOMENTE SESI,1
04342459000396,Sesc-administracao Regional No Estado De Alagoas,Não Indústria,3.Pequena,Serviços de assistência social sem alojamento,Migração,True,False,False,SOMENTE SESI,1
04342459000477,Sesc-administracao Regional No Estado De Alagoas,Não Indústria,4.Micro,Serviços de assistência social sem alojamento,Migração,True,False,False,SOMENTE SESI,1
04342459000558,Sesc-administracao Regional No Estado De Alagoas,Não Indústria,4.Micro,Serviços de assistência social sem alojamento,Migração,True,False,False,SOMENTE SESI,1
04342459000639,Sesc-administracao Regional No Estado De Alagoas,Não Indústria,3.Pequena,Serviços de assistência social sem alojamento,Migração,True,False,False,SOMENTE SESI,1
04342459000710,Sesc-administracao Regional No Estado De Alagoas,Não Indústria,3.Pequena,Serviços de assistência social sem alojamento,Migração,True,False,False,SOMENTE SESI,1
04342949000120,Acessorios Mineirao Pecas E Servicos Ltda,Nao Industria,3.Pequena,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,False,True,False,SOMENTE SENAI,1
04396985000177,Previparq Ltda,Não Indústria,2.Média,Serviços de funerárias,Migração,True,False,False,SOMENTE SESI,1
04396985000410,Previparq Ltda,Não Indústria,4.Micro,Serviços de funerárias,Migração,True,False,False,SOMENTE SESI,1
04396985000681,Previparq Ltda,Não Indústria,3.Pequena,Serviços de funerárias,Migração,True,False,False,SOMENTE SESI,1
04396985000762,Previparq Ltda,Não Indústria,3.Pequena,Serviços de funerárias,Migração,True,False,False,SOMENTE SESI,1
04401310000179,Teccel - Tecnologia Da Construcao Civil E Eletrica Ltda,Industria,2.Média,Construção de estações e redes de distribuição de energia elétrica,Proposta,False,True,False,SOMENTE SENAI,1
04408182000195,"Clenio Pacheco Franco, Advogados E Consultores Juridicos",Não Indústria,4.Micro,Serviços advocatícios,Migração,True,False,False,SOMENTE SESI,1
04426278000186,Agropecuaria Industrial Alba Ltda,Industria,4.Micro,Fabricação de laticínios,Proposta,False,True,False,SOMENTE SENAI,1
04433402000130,Colegio Santissimo Senhor Ltda,Não Indústria,3.Pequena,Ensino médio,Migração,True,False,False,SOMENTE SESI,1
04454766000105,Elias Nunes De Oliveira,Não Indústria,4.Micro,Comércio varejista de ferragens e ferramentas,Migração,True,False,False,SOMENTE SESI,1
04493020000100,Concrenorte - Concreto Do Nordeste Ltda.,Industria | Indústria,3.Pequena,Fabricação de artefatos de cimento para uso na construção,Migração,True,True,True,SESI + SENAI,2
04522379000665,Qualicoco Ltda,Industria,2.Média,Fabricação de conservas de frutas,Proposta,False,True,False,SOMENTE SENAI,1
04532525000129,Eletrocomp Ltda,Não Indústria,4.Micro,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,Migração,True,False,False,SOMENTE SESI,1
04540885000172,Lara De Araujo Amorim,Não Indústria,4.Micro,Reparação e manutenção de outros objetos e equipamentos pessoais e domésticos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
04583137000177,Solida Engenharia Ltda,Industria,1.Grande,Construção de edifícios,Migração,False,True,False,SOMENTE SENAI,1
04590305000151,Construtora Mogno Ltda,Industria,3.Pequena,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
04601397010271,Brisanet Servicos De Telecomunicacoes S.a.,Industria,3.Pequena,Serviços de comunicação multimídia - SCM,Proposta,False,True,False,SOMENTE SENAI,1
04606375000150,Restaurante E Cachacaria Divina Gula Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
04638833000133,E2ps Engenharia E Equipamentos Industriais Ltda,Indústria,2.Média,"Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo, peças e acessórios",Proposta,True,False,False,SOMENTE SESI,1
04663874000180,Ensima Solucoes Ambientais E Tecnologicas Ltda,Indústria,4.Micro,Serviços de engenharia,Migração,True,False,False,SOMENTE SESI,1
04667933000198,Campos Engenharia Ltda,Industria,4.Micro,Obras de terraplenagem,Proposta,False,True,False,SOMENTE SENAI,1
04735910000173,Sociedade Cunha & Madureira Ltda,Não Indústria,4.Micro,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas",Migração,True,False,False,SOMENTE SESI,1
04735910000254,Sociedade Cunha & Madureira Ltda,Não Indústria,4.Micro,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas",Migração,True,False,False,SOMENTE SESI,1
04735910000335,Sociedade Cunha & Madureira Ltda,Não Indústria,4.Micro,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas",Migração,True,False,False,SOMENTE SESI,1
04735910000416,Sociedade Cunha & Madureira Ltda,Não Indústria,4.Micro,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas",Migração,True,False,False,SOMENTE SESI,1
04735979000105,Omena E Lima Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,Migração,True,False,False,SOMENTE SESI,1
04736001000150,Living Locacoes Ltda.,Nao Industria,3.Pequena,"Aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal; instrumentos musicais",Proposta,False,True,False,SOMENTE SENAI,1
04767762000179,Mercadao Das Miudezas E Papelaria Ltda,Não Indústria,4.Micro,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1
04769851000154,Erivaldo Da Costa,Indústria,4.Micro,Fabricação de outros produtos de metal não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
04789378000177,Terral Corretora E Intermediacao De Negocios Ltda,Não Indústria,4.Micro,"Corretores e agentes de seguros, de planos de previdência complementar e de saúde",Migração,True,False,False,SOMENTE SESI,1
04790656000106,Abreu & Silva Distribuidor Ltda.,Não Indústria,3.Pequena,Comércio atacadista de materiais de construção em geral,Migração,True,False,False,SOMENTE SESI,1
04821392000100,Weldservice Ltda,Industria,3.Pequena,"SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA",Proposta,False,True,False,SOMENTE SENAI,1
04834392000145,Brascar Locadora Ltda,Nao Industria,3.Pequena,Locação de automóveis sem condutor,Proposta,False,True,False,SOMENTE SENAI,1
04869169000214,Fertial-fertilizantes De Alagoas Ltda,Indústria,2.Média,"FABRICAÇÃO DE ADUBOS E FERTILIZANTES, EXCETO ORGANOMINERAIS",Proposta,True,False,False,SOMENTE SESI,1
04874651000161,Maria Das Gracas B. Santos,Não Indústria,4.Micro,Comércio varejista de artigos do vestuário e acessórios,Migração,True,False,False,SOMENTE SESI,1
04918610000120,Sao Luiz Industria E Comercio De Alimentos Ltda,Indústria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
04928281000106,Mervil - Mercantil Vieira Ltda,Não Indústria,1.Grande,Comércio atacadista de produtos alimentícios em geral,Proposta,True,False,False,SOMENTE SESI,1
05012368000193,Elg Pedestais Ltda,Não Indústria,3.Pequena,Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente,Proposta,True,False,False,SOMENTE SESI,1
05042855000107,Aluisio Luis Dos Santos  Ltda,Não Indústria,3.Pequena,Comércio atacadista de produtos alimentícios em geral,Migração,True,False,False,SOMENTE SESI,1
05097317000101,Fazenda Timbauba Industria E Comercio Ltda,Indústria,3.Pequena,Fabricação de laticínios,Migração,True,False,False,SOMENTE SESI,1
05132476000108,Proteica Alimentos Limitada,Indústria,3.Pequena,Fabricação de alimentos para animais,Migração,True,False,False,SOMENTE SESI,1
05154589000449,Oliveira E Nobre Supermercado Ltda,Não Indústria,2.Média,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",Proposta,True,False,False,SOMENTE SESI,1
05158542000291,Central Acucareira Usina Santa Maria S/a - Em Recuperacao Judicial,Indústria,1.Grande,Fabricação de açúcar em bruto,Proposta,True,False,False,SOMENTE SESI,1
05204509000170,Joplas Industrial Ltda,Industria,3.Pequena,Fabricação de laminados planos e tubulares de material plástico,Proposta,False,True,False,SOMENTE SENAI,1
05208211002505,In Haus Industrial E Servicos De Logistica S/a,Industria,2.Média,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração",Migração,False,True,False,SOMENTE SENAI,1
05211421000185,Unipocos E Usinagem Ltda,Indústria,4.Micro,Perfuração e construção de poços de água,Proposta,True,False,False,SOMENTE SESI,1
05232382000100,Aguas Minerais Do Nordeste Ltda,Indústria,2.Média,Extração de outros minerais não-metálicos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
05325467000206,D A L Comercio Ltda,Não Indústria,4.Micro,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",Proposta,True,False,False,SOMENTE SESI,1
05382505000181,"Art-nor Aratrop Nordeste Industrial, Comercial, Importadora E Exportadora Ltda.",Indústria,4.Micro,Fabricação de aditivos de uso industrial,Migração,True,False,False,SOMENTE SESI,1
05383352000197,Celso Luiz Vidal De Negreiros Piatti,Industria | Indústria,4.Micro,"Confecção, sob medida, de peças do vestuário, exceto roupas íntimas",Proposta,True,True,True,SESI + SENAI,2
05415557000107,L P Magicel Corretora E Administradora De Seguros Ltda,Não Indústria,2.Média,"Corretores e agentes de seguros, de planos de previdência complementar e de saúde",Proposta,True,False,False,SOMENTE SESI,1
05417572000194,Ww Industria Mecanica Ltda,Indústria,4.Micro,"Fabricação de motores e turbinas, peças e acessórios, exceto para aviões e veículos rodoviários",Migração,True,False,False,SOMENTE SESI,1
05419173000162,Luci Pereira Dos Santos,Não Indústria,4.Micro,Comércio atacadista de produtos alimentícios em geral,Migração,True,False,False,SOMENTE SESI,1
05439866000117,R W Alves,Industria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,False,True,False,SOMENTE SENAI,1
05439911000133,Usitec Servicos E Comercio Ltda,Industria | Indústria,4.Micro,"SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA",Migração | Proposta,True,True,True,SESI + SENAI,2
05467621000101,Wedical Industria E Comercio Ltda,Indústria,4.Micro,"Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal",Migração,True,False,False,SOMENTE SESI,1
05481218000129,Nascimento & Falcao Ltda,Não Indústria,4.Micro,Comércio varejista de ferragens e ferramentas,Migração,True,False,False,SOMENTE SESI,1
05502102000129,Centro De Seguranca Veicular Ltda,Não Indústria,4.Micro,Testes e análises técnicas,Migração,True,False,False,SOMENTE SESI,1
05515590000109,Agropecuaria Novo Horizonte Ltda,Industria,4.Micro,Fabricação de laticínios,Proposta,False,True,False,SOMENTE SENAI,1
05539303000109,Sorvetes Kinata Ltda,Industria | Indústria,4.Micro,Fabricação de sorvetes e outros gelados comestíveis,Proposta,True,True,True,SESI + SENAI,2
05550193000178,Usiman Servicos & Engenharia Ltda,Indústria,4.Micro,Fabricação de estruturas metálicas,Migração,True,False,False,SOMENTE SESI,1
05559112000109,Nova Harcos Corretora De Seguros Ltda,Não Indústria,3.Pequena,"Corretores e agentes de seguros, de planos de previdência complementar e de saúde",Migração,True,False,False,SOMENTE SESI,1
05582326000198,Elo Engenharia Ltda,Industria | Indústria,4.Micro,Construção de edifícios,Migração | Proposta,True,True,True,SESI + SENAI,2
05605339000135,Claudoval Barbosa De Melo-panificacao,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
05607666000126,Noel Nivaldo De Souza Moveis,Indústria,4.Micro,Fabricação de móveis com predominância de madeira,Migração,True,False,False,SOMENTE SESI,1
05612717000108,Energy Engenharia Ltda,Industria | Indústria,2.Média,Serviços de engenharia,Proposta,True,True,True,SESI + SENAI,2
05612717000450,Energy Engenharia Ltda,Industria,3.Pequena,"Fabricação de estruturas pré-moldadas de concreto armado, em série e sob encomenda",Migração,False,True,False,SOMENTE SENAI,1
05623256000179,Inside Sistemas Ltda,Indústria,2.Média,Desenvolvimento e licenciamento de programas de computador não-customizáveis,Proposta,True,False,False,SOMENTE SESI,1
05680391000156,Fsf Tecnologia S.a.,Industria | Indústria,2.Média,Serviços de comunicação multimídia - SCM,Proposta,True,True,True,SESI + SENAI,2
05693271000193,Panificacao Padre Cicero Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,Migração,True,False,False,SOMENTE SESI,1
05727414000130,Ana Maria Da Rocha Dos Santos,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
05771122000103,Am Incorporacoes E Administracoes Ltda,Não Indústria,4.Micro,Serviços de sepultamento,Migração,True,False,False,SOMENTE SESI,1
05862270000125,Cape Aguas Nordeste Industria E Comercio Ltda,Indústria,3.Pequena,Fabricação de outros produtos químicos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
05863009000140,Synergia - Consultoria Urbana E Social Ltda.,Nao Industria,2.Média,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,Proposta,False,True,False,SOMENTE SENAI,1
