CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE,SEBRAE_situacao_atual,SEBRAE_razao_social,SEBRAE_SETOR,SEBRAE_CNAE PRIMARIO,SEBRAE_Porte,SEBRAE_Municipio,SEBRAE_SESI,SEBRAE_SENAI,SEBRAE_cnae_codigo_recuperado,SEBRAE_cnae_norm,SEBRAE_cnae_divisao,SEBRAE_secao,SEBRAE_setor,SEBRAE_subsetor,SEBRAE_e_industria,SEBRAE_auditoria,SEBRAE_elegivel_sebrae,SEBRAE_oportunidade_comercial,ENCONTRADO_SEBRAE
26389015000187,Data Engenharia Ltda,Indústria,4.Micro,"Manutenção e reparação de geradores, transformadores e motores elétricos",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26430205000109,Gm Prestadora De Servicos Administrativos A Empresas Ltda,Não Indústria,3.Pequena,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26491141000148,Autopecas Angelo Falcao Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26536432000105,Maragogi Brisa Hotel Ltda,Não Indústria,2.Média,Hotéis,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26616606000140,Gd Finance Ltda,Não Indústria,4.Micro,Corretagem na compra e venda e avaliação de imóveis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26736810000102,Geoagro Perfuracoes E Sondagens S.a,Indústria,4.Micro,Perfurações e sondagens,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26775107000103,Agencia Erk Ltda,Não Indústria,4.Micro,Agências de publicidade,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26791836000145,Pacheco Variedades Ltda,Não Indústria,4.Micro,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26794410000226,Tcl Semp Industria E Comerco De Condicionadores De Ar S.a,Industria,1.Grande,Fabricação de aparelhos e equipamentos de ar condicionado para uso não-industrial,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
26991157000110,"Bastos Teixeira & Cia Comercio De Importacao, Exportacao E Representacoes Ltda",Não Indústria,4.Micro,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27023800000184,Interlink Correntes Agroindustrial E Transportadora Ltda,Não Indústria,3.Pequena,Comércio varejista de ferragens e ferramentas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27056622000198,Guardare Corretora De Seguros Ltda,Não Indústria,4.Micro,"Corretores e agentes de seguros, de planos de previdência complementar e de saúde",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27181509000134,Joao Lippo Advogados Associados,Não Indústria,4.Micro,Serviços advocatícios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27191235000164,Ayx Lanchonete Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
27358066000104,Alirio Alisson Benjamim Alves Ricarte Ceramica Ltda,Indústria,3.Pequena,"Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27446620000105,Byze Comercio E Servicos Ltda,Não Indústria,4.Micro,Comércio a varejo de motocicletas e motonetas novas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27511226000103,J.f. Dos Santos Esportes Ltda,Não Indústria,4.Micro,Comércio varejista de calçados,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27654153000109,Fw Alimentacao Ltda,Nao Industria,4.Micro,Restaurantes e similares,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
27747010000141,Instituto Pra Vida,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27806530000188,27.806.530 Maria Cleane Barbosa Pereira,Não Indústria,4.Micro,Ensino de arte e cultura não especificado anteriormente,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
27854319000130,Casa Da Limpeza Ltda,Não Indústria,4.Micro,Comércio varejista de produtos saneantes domissanitários,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28004806000177,Cardan Arapiraca Comercio De Pecas E Servicos Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28442909000119,28.442.909 Israel Henrique Da Silva,Não Indústria,4.Micro,Produção teatral,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28515756000192,Eletronica Barao De Atalaia Ltda,Não Indústria,4.Micro,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28663399000100,Hotel Kazullo Ltda,Não Indústria,4.Micro,Outros alojamentos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28726763000133,Madeiras Do Brasil Barro Duro Ltda.,Não Indústria,4.Micro,Comércio varejista de madeira e artefatos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28791676000160,Maxlab Reagentes E Equipamentos Ltda,Não Indústria,4.Micro,Comércio varejista de artigos médicos e ortopédicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28923975000100,Karoliny B Cardoso,Não Indústria,4.Micro,Comércio varejista de materiais de construção em geral,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28964988000128,Diogo M G Pereira Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28978618000140,Irmaos Costas Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28978618000301,Irmaos Costas Ltda,Não Indústria,3.Pequena,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
28978618000492,Irmaos Costas Ltda,Não Indústria,4.Micro,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29112325000148,Weston & Cia Cervejaria Artesanal Ltda,Indústria,4.Micro,Fabricação de cervejas e chopes,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29161215000176,Tph Empreendimentos Hoteleiros Ltda,Não Indústria,3.Pequena,Hotéis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29180818000115,Jm Oliveira & Lopes Educacao Ltda,Não Indústria,3.Pequena,Ensino fundamental,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29259315000130,Associacao Dos Proprietarios E/ou Moradores Do Condominio Residencial San Lorenzo,Não Indústria,4.Micro,Atividades associativas não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29325963000147,E C L Almeida,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29398209000137,Veletrica Distribuidor Import. E Export. Ltda,Nao Industria,3.Pequena,Comércio atacadista de material elétrico,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
29500928000117,Aereo Gerenciamento De Projetos Ltda,Não Indústria,4.Micro,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29514979000106,Artecia Eduardo Damasceno Ferreira Ltda,Não Indústria,4.Micro,Comércio varejista de vidros,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29564421000127,L M Silva Falcao Ltda,Não Indústria,4.Micro,Comércio varejista de calçados,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29722597000160,Solaric Energia Fotovoltaica Industria E Servico Ltda,Não Indústria,3.Pequena,Comércio atacadista de material elétrico,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
29884632000147,Infotec Consultoria E Planejamento Ltda,Nao Industria,1.Grande,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
30102828000111,Erivaldo Auto Pecas E Servicos Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30158134000104,V. N. Barbosa Lima,Não Indústria,4.Micro,Comércio varejista de móveis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30351144000153,Rei Dog Zoo Center Ltda,Não Indústria,4.Micro,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30494698000100,Bobs Palmeira Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
30587116000130,Instituto Manda Ver,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30649147000178,Dr. Anderson Lima De Araujo Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30700933000152,Rei Dog Pet Company Ltda,Não Indústria,4.Micro,Atividades veterinárias,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30855210000122,30.855.210 Selma Maria Arruda Pimentel Manolio,Não Indústria,4.Micro,Ensino de arte e cultura não especificado anteriormente,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30862278000139,Osman Batalha Xavier,Não Indústria,4.Micro,Criação de bovinos para leite,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30871646000105,Ortouro Servicos Medicos Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30903679000190,Renovar Solucoes Empresariais Ltda,Não Indústria,4.Micro,"Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30925826000122,Id Solucoes Digitais Ltda,Não Indústria,4.Micro,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
30984346000132,Distribuidora Klean Ltda,Não Indústria,3.Pequena,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
31005916000168,Alcantara & Oliveira Servicos Especializados Em Preparacao De Documentos Ltda.,Não Indústria,3.Pequena,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
31132744000193,Guimaraes & Lima Ltda,Não Indústria,4.Micro,Atividades de cobrança e informações cadastrais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
31470634000131,Couto E Lima Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
31518231000115,"Instituto De Geriatria, Reabilitacao E Saude Ltda",Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
31820106000165,Reobote Sistemas Ltda,Indústria,4.Micro,Instalações de sistema de prevenção contra incêndio,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
31897907000129,Karla Viviane O. De P. Candido,Não Indústria,4.Micro,Atividades de psicologia e psicanálise,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
32041636000178,Associacao Jardins Perucaba,Não Indústria,4.Micro,Atividades associativas não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
32319224000157,Am Representacoes Ltda,Não Indústria,4.Micro,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
32355846000130,Chivito's Br Alimentos Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
32706891000192,Cheiro Da Terra Restaurante Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
32742424000118,C.mendes Pereira De Souza,Nao Industria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
32785284000165,Ep Santos Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
32808669001172,Bomfim Cargas E Encomendas Ltda,Não Indústria,3.Pequena,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
32898143000159,Carvalho E Lobo Lavanderia Ltda,Não Indústria,4.Micro,Lavanderias,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
33033440003039,Ncr Atleos Brasil Ltda,Não Indústria,2.Média,Reparação e manutenção de computadores e de equipamentos periféricos,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
33614220000164,Jeremias L Barbosa Granja,Não Indústria,4.Micro,"Criação de aves, exceto galináceos",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
33623363000132,M Lisboa Brandao Ltda,Nao Industria,4.Micro,Restaurantes e similares,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
33641358000152,Servico Social Da Industria Sesi,Não Indústria,4.Micro,Outras atividades de ensino não especificadas anteriormente,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
33978848000149,E & R Administradora Hoteleira E Condominial Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
34074252000268,Instituto Das Missionarias De N. S. De Fatima Do Brasil,Não Indústria,4.Micro,Atividades de organizações religiosas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
34116804000172,Colegio Iep Ltda,Nao Industria,3.Pequena,Educação infantil - pré-escola,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
34186669000301,Origem Energia Alagoas S.a.,Indústria,1.Grande,Extração de petróleo e gás natural,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
34186669000565,Origem Energia Alagoas S.a.,Indústria,2.Média,Extração de petróleo e gás natural,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
34566702000159,Escola De Educacao Basica Santa Helena Ltda,Não Indústria,4.Micro,Ensino fundamental,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
34607256000183,Dlicias Da Terra Ltda,Nao Industria | Não Indústria,3.Pequena,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração | Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
34758007000199,Blue Park Gestao De Estacionamento Ltda,Não Indústria,4.Micro,Estacionamento de veículos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
34831679000182,Camelo & Camelo Administracao De Imoveis Ltda,Não Indústria,4.Micro,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
34895118000147,M B S Costa Damasceno Ltda,Indústria,4.Micro,Fabricação de esquadrias de metal,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35050445000160,J I De Almeida Comercio Varejista De Moveis Ltda,Não Indústria,4.Micro,Comércio varejista de móveis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35097794000138,Verttice Gerenciamento De Riscos Ltda,Não Indústria,4.Micro,Atividades de monitoramento de sistemas de segurança eletrônico,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35167946000121,Ac Prestadora De Servicos Administrativos A Empresas Ltda,Não Indústria,4.Micro,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35250695000144,Unidade De Gastroenterologia E Endoscopia De Alagoas,Não Indústria,4.Micro,Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35256106000135,Proanalises Laboratorio De Analises Clinicas Ltda,Não Indústria,3.Pequena,Laboratórios clínicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35292769000105,Fpb Empreendimentos Ltda,Não Indústria,3.Pequena,Gestão e manutenção de cemitérios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35371749000120,Encanto Do Tear Ltda,Não Indústria,4.Micro,"Comércio varejista de artigos de tapeçaria, cortinas e persianas",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35375005000183,Comercial Leticia Ltda,Não Indústria,4.Micro,Comércio varejista de materiais de construção não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35396968000163,Kaline Do Bomfim Lima 02921221446,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35492098000126,Nbg Midia Ltda,Nao Industria,4.Micro,"Agenciamento de espaços para publicidade, exceto em veículos de comunicação",Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
35536265000193,V De Lira Leandro Educacao,Não Indústria,4.Micro,Educação infantil - pré-escola,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35547843000197,L Das N Fernandes,Não Indústria,4.Micro,Comércio varejista de móveis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35553783000115,Jc Ind. Com. Exp. Imp. E Montagem De Sist. De Energia Solar Ltda,Não Indústria,4.Micro,Comércio varejista de materiais hidráulicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35561844000196,Condominio Do Edf Nautilus,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35562321000164,Fundacao De Amparo A Pesquisa De Alagoas,Nao Industria,3.Pequena,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
35578782000125,Cardiomed Arapiraca Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial com recursos para realização de exames complementares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35635333000171,Edial Empresa Divulgadora Arapiraca Ltda,Não Indústria,4.Micro,Atividades de rádio,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35647523000109,Nordex Transportes E Servicos De Logisticas Ltda,Não Indústria,4.Micro,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35647608000197,R.a. Gestao De Ativos Ltda,Nao Industria,3.Pequena,"Serviços de organização de feiras, congressos, exposições e festas",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
35728310000101,M C Oleos E Lubrificantes Ltda,Não Indústria,3.Pequena,Comércio varejista de lubrificantes,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35734334000173,Condominio Conjunto Residencial Tabuleiro Do Martins I,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35739739000102,Instituto De Cultura Anglo Americana De Arapiraca Ltda,Não Indústria,4.Micro,Ensino de idiomas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35741024000267,Diagnose Centro De Diagnostico Por Imagem Ltda,Não Indústria,2.Média,Serviços de ressonância magnética,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35763849000100,Grano Gestao Empresarial Ltda.,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35852051000126,Unimar Supermecado Ltda,Não Indústria,4.Micro,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
35956639000120,System Express Ltda,Não Indústria,3.Pequena,Ensino de idiomas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
36064094000100,Amp Lanchonetes Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
36075731000143,W.w.l. Hidraulica Equipamentos Ltda,Não Indústria,4.Micro,Comércio varejista de materiais hidráulicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
36078354000104,Frigoprime Cortes Especiais Ltda,Não Indústria,4.Micro,Comércio varejista de carnes - açougues,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
36308155000137,Hospital Memorial Agape S/a,Não Indústria,2.Média,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
36329165000159,G Moveis Ltda,Indústria,4.Micro,Fabricação de móveis com predominância de metal,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
36343070000190,Rico Consultores Imobiliarios Ltda,Não Indústria,4.Micro,Corretagem na compra e venda e avaliação de imóveis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
36376728000160,Atitude Promo E Eventos Ltda,Não Indústria,4.Micro,"Serviços de organização de feiras, congressos, exposições e festas",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
36629951000171,B C De Oliveira Lima  Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
36634906000105,Optmus Consultoria E Servicos Ltda,Nao Industria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
36999552000100,"Mg Construcao, Manutencao E Servicos Ltda",Indústria,4.Micro,Instalação e manutenção elétrica,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
37225540000183,Tavares E Pedrosa Assistencia De Enfermagem Ltda,Não Indústria,4.Micro,Atividades de enfermagem,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
37432689000133,Abaco Tecnologia De Informacao Ltda,Não Indústria,2.Média,Desenvolvimento e licenciamento de programas de computador customizáveis,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
37602529000195,Silvia Regia Pereira De Carvalho,Não Indústria,4.Micro,Comércio varejista de jornais e revistas,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
37801431000167,Computare Assessoria Contabil E Empresarial Al Ltda,Não Indústria,4.Micro,Atividades de contabilidade,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
37999873000160,Cemiterio Reserva Da Paz Ltda,Não Indústria,4.Micro,Serviços de sepultamento,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
38058413000108,Ello Solucoes Condominiais Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
38132400000123,Boi Carreiro Ltda,Nao Industria,3.Pequena,Criação de bovinos para corte,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
38497296000170,J L Da Silva Industria E Comercio,Indústria,4.Micro,"Fabricação de especiarias, molhos, temperos e condimentos",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
39282073000159,Reciclal Servicos E Solucoes Em Mao De Obra Ltda,Não Indústria,4.Micro,Seleção e agenciamento de mão-de-obra,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
39584335000130,Prime Vistorias Automotivas Ltda,Não Indústria,4.Micro,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
39585461000109,Yan Thiago Tavares Santos 09307495459,Não Indústria,4.Micro,"Serviços de organização de feiras, congressos, exposições e festas",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
39821377000147,Rio Branco Administradora Ltda,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
40110376000173,Erivelton Valentim Silva 34885342864,Não Indústria,4.Micro,"Serviços de organização de feiras, congressos, exposições e festas",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
40141215000147,Select Servicos Odontologicos Limitada,Não Indústria,4.Micro,Atividade odontológica com recursos para realização de procedimentos cirúrgicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
